0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.03268;1
-0.180828;1
-0.320261;1
-0.503268;1
-0.651416;1
-0.703704;1
-0.738562;1
-0.738562;1
-0.747277;1
-0.764706;1
-0.843137;1
-0.895425;1
-0.930283;1
-0.947712;1
-0.947712;1
-0.938998;1
-0.930283;1
-0.799564;1
-0.590414;1
-0.267974;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.137255;1
0.372549;1
0.572985;1
0.590414;1
0.607843;1
0.607843;1
0.581699;1
0.389978;1
0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.067538;1
-0.180828;1
-0.398693;1
-0.590414;1
-0.703704;1
-0.782135;1
-0.851852;1
-0.912854;1
-0.965142;1
-0.982571;1
-0.991285;1
-0.991285;1
-0.982571;1
-0.965142;1
-0.834423;1
-0.625272;1
-0.520697;1
-0.398693;1
-0.276688;1
-0.172113;1
-0.015251;1
0;1
0;1
0;1
0;1
-0.163399;1
-0.302832;1
-0.511983;1
-0.572985;1
-0.590414;1
-0.581699;1
-0.581699;1
-0.581699;1
-0.520697;1
-0.294118;1
-0.015251;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.076253;1
-0.137255;1
-0.154684;1
-0.154684;1
-0.145969;1
-0.154684;1
-0.154684;1
-0.154684;1
-0.145969;1
-0.154684;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.12854;1
-0.180828;1
-0.24183;1
-0.276688;1
-0.285403;1
-0.285403;1
-0.285403;1
-0.259259;1
-0.172113;1
-0.03268;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.084967;1
0.189543;1
0.363834;1
0.555556;1
0.642702;1
0.721133;1
0.755991;1
0.773421;1
0.825708;1
0.851852;1
0.869281;1
0.869281;1
0.860566;1
0.860566;1
0.799564;1
0.529412;1
0.137255;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.189542;1
-0.45098;1
-0.616558;1
-0.764706;1
-0.799564;1
-0.799564;1
-0.799564;1
-0.773421;1
-0.67756;1
-0.529412;1
-0.302832;1
-0.102397;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.294118;1
-0.572985;1
-0.79085;1
-0.930283;1
-1;1
-1;1
-1;1
-1;1
-0.956427;1
-0.773421;1
-0.503268;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.137255;1
-0.302832;1
-0.503268;1
-0.599129;1
-0.694989;1
-0.755991;1
-0.755991;1
-0.755991;1
-0.755991;1
-0.67756;1
-0.137255;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.093682;1
-0.276688;1
-0.538126;1
-0.773421;1
-0.869281;1
-0.904139;1
-0.895425;1
-0.895425;1
-0.816993;1
-0.694989;1
-0.485839;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.215686;1
-0.302832;1
-0.311547;1
-0.302832;1
-0.189542;1
-0.058824;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.119826;1
-0.302832;1
-0.581699;1
-0.816993;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.834423;1
-0.67756;1
-0.538126;1
-0.328976;1
-0.180828;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.015251;1
-0.189542;1
-0.529412;1
-0.773421;1
-0.895425;1
-0.973856;1
-0.982571;1
-0.973856;1
-0.973856;1
-0.895425;1
-0.703704;1
-0.459695;1
-0.093682;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.084967;1
0.337691;1
0.555556;1
0.668845;1
0.721133;1
0.738562;1
0.738562;1
0.738562;1
0.668845;1
0.511983;1
0.206972;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.137255;1
0.424837;1
0.694989;1
0.869281;1
0.930283;1
0.991285;1
1;1
1;1
1;1
0.895425;1
0.651416;1
0.320262;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.154684;1
-0.24183;1
-0.311547;1
-0.477124;1
-0.485839;1
-0.520697;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.581699;1
-0.721133;1
-0.904139;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.982571;1
-0.764706;1
-0.511983;1
-0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.093682;1
-0.233115;1
-0.328976;1
-0.398693;1
-0.416122;1
-0.407407;1
-0.416122;1
-0.337691;1
-0.206972;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.172113;1
-0.302832;1
-0.381264;1
-0.416122;1
-0.416122;1
-0.416122;1
-0.416122;1
-0.407407;1
-0.407407;1
-0.407407;1
-0.328976;1
-0.250545;1
-0.163399;1
-0.137255;1
-0.12854;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.12854;1
-0.137255;1
-0.145969;1
-0.172113;1
-0.180828;1
-0.198257;1
-0.224401;1
-0.233115;1
-0.233115;1
-0.233115;1
-0.24183;1
-0.233115;1
-0.24183;1
-0.233115;1
-0.24183;1
-0.24183;1
-0.24183;1
-0.24183;1
-0.24183;1
-0.24183;1
-0.233115;1
-0.24183;1
-0.311547;1
-0.407407;1
-0.485839;1
-0.511983;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.529412;1
-0.511983;1
-0.494553;1
-0.477124;1
-0.46841;1
-0.477124;1
-0.46841;1
-0.433551;1
-0.35512;1
-0.320261;1
-0.320261;1
-0.320261;1
-0.320261;1
-0.320261;1
-0.311547;1
-0.320261;1
-0.302832;1
-0.24183;1
-0.172113;1
-0.041394;1
0;1
0;1
0;1
0;1
0;1
0;1
0.015251;1
0.294118;1
0.520697;1
0.660131;1
0.721133;1
0.738562;1
0.729847;1
0.729847;1
0.642702;1
0.520697;1
0.189543;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.015251;1
-0.119826;1
-0.180828;1
-0.302832;1
-0.389978;1
-0.45098;1
-0.459695;1
-0.459695;1
-0.398693;1
-0.276688;1
-0.172113;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.163399;1
0.311547;1
0.416122;1
0.511983;1
0.590414;1
0.642702;1
0.694989;1
0.712418;1
0.712418;1
0.712418;1
0.712418;1
0.712418;1
0.712418;1
0.703704;1
0.616558;1
0.46841;1
0.189543;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.12854;1
-0.233115;1
-0.45098;1
-0.485839;1
-0.529412;1
-0.546841;1
-0.546841;1
-0.572985;1
-0.581699;1
-0.590414;1
-0.590414;1
-0.590414;1
-0.581699;1
-0.590414;1
-0.581699;1
-0.546841;1
-0.477124;1
-0.302832;1
-0.180828;1
-0.084967;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.102397;1
-0.302832;1
-0.538126;1
-0.67756;1
-0.747277;1
-0.747277;1
-0.747277;1
-0.738562;1
-0.67756;1
-0.511983;1
-0.206972;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.145969;1
-0.285403;1
-0.485839;1
-0.590414;1
-0.660131;1
-0.668845;1
-0.668845;1
-0.668845;1
-0.67756;1
-0.729847;1
-0.764706;1
-0.773421;1
-0.773421;1
-0.764706;1
-0.764706;1
-0.651416;1
-0.424837;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.102397;1
-0.215686;1
-0.302832;1
-0.389978;1
-0.416122;1
-0.442266;1
-0.433551;1
-0.433551;1
-0.485839;1
-0.520697;1
-0.538126;1
-0.538126;1
-0.538126;1
-0.538126;1
-0.485839;1
-0.35512;1
-0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.180828;1
-0.302832;1
-0.433551;1
-0.572985;1
-0.694989;1
-0.808279;1
-0.869281;1
-0.904139;1
-0.947712;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.703704;1
-0.599129;1
-0.433551;1
-0.35512;1
-0.337691;1
-0.346405;1
-0.346405;1
-0.337691;1
-0.337691;1
-0.337691;1
-0.337691;1
-0.328976;1
-0.337691;1
-0.337691;1
-0.35512;1
-0.46841;1
-0.503268;1
-0.503268;1
-0.503268;1
-0.477124;1
-0.311547;1
-0.198257;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.041394;1
0.189543;1
0.302832;1
0.363834;1
0.459695;1
0.511983;1
0.572985;1
0.590414;1
0.581699;1
0.590414;1
0.581699;1
0.416122;1
0.154684;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.093682;1
0.172113;1
0.198257;1
0.372549;1
0.503268;1
0.581699;1
0.67756;1
0.729847;1
0.747277;1
0.747277;1
0.747277;1
0.738562;1
0.599129;1
0.346405;1
0.058824;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.215686;1
0.538126;1
0.633987;1
0.642702;1
0.633987;1
0.633987;1
0.599129;1
0.424837;1
0.233116;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.180828;1
-0.294118;1
-0.407407;1
-0.520697;1
-0.599129;1
-0.67756;1
-0.694989;1
-0.703704;1
-0.703704;1
-0.703704;1
-0.703704;1
-0.703704;1
-0.703704;1
-0.703704;1
-0.668845;1
-0.302832;1
-0.250545;1
0;1
0;1
0;1
0;1
-0.093682;1
-0.302832;1
-0.581699;1
-0.764706;1
-0.904139;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.912854;1
-0.572985;1
-0.172113;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.015251;1
-0.076253;1
-0.154684;1
-0.233115;1
-0.320261;1
-0.416122;1
-0.459695;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.433551;1
-0.294118;1
-0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.050109;1
-0.102397;1
-0.119826;1
-0.12854;1
-0.119826;1
-0.119826;1
-0.119826;1
-0.119826;1
-0.119826;1
-0.102397;1
-0.076253;1
-0.050109;1
-0.050109;1
-0.050109;1
-0.041394;1
-0.03268;1
-0.03268;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.12854;1
-0.154684;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.24183;1
-0.302832;1
-0.346405;1
-0.346405;1
-0.337691;1
-0.294118;1
-0.172113;1
-0.006536;1
0;1
0;1
0;1
0;1
0;1
0;1
0.076253;1
0.328976;1
0.503268;1
0.633987;1
0.712418;1
0.755991;1
0.764706;1
0.764706;1
0.764706;1
0.764706;1
0.712418;1
0.250545;1
0.084967;1
0.03268;1
0.023965;1
0.023965;1
0.023965;1
0.023965;1
0.050109;1
0.050109;1
0.067538;1
0.12854;1
0.206972;1
0.24183;1
0.250545;1
0.250545;1
0.250545;1
0.24183;1
0.015251;1
0;1
0;1
0;1
0;1
0;1
-0.172113;1
-0.320261;1
-0.555556;1
-0.67756;1
-0.747277;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.764706;1
-0.651416;1
-0.485839;1
-0.24183;1
-0.015251;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.259259;1
-0.485839;1
-0.660131;1
-0.764706;1
-0.808279;1
-0.808279;1
-0.816993;1
-0.808279;1
-0.764706;1
-0.660131;1
-0.494553;1
-0.276688;1
-0.259259;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.24183;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.24183;1
-0.250545;1
-0.24183;1
-0.250545;1
-0.172113;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.154684;1
-0.302832;1
-0.520697;1
-0.67756;1
-0.799564;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.851852;1
-0.747277;1
-0.590414;1
-0.328976;1
-0.084967;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.076253;1
-0.302832;1
-0.538126;1
-0.764706;1
-0.956427;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.991285;1
-0.834423;1
-0.625272;1
-0.337691;1
-0.050109;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.076253;1
-0.172113;1
-0.250545;1
-0.285403;1
-0.294118;1
-0.294118;1
-0.250545;1
-0.145969;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.163399;1
-0.302832;1
-0.46841;1
-0.538126;1
-0.590414;1
-0.581699;1
-0.590414;1
-0.590414;1
-0.581699;1
-0.503268;1
-0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.058824;1
0.215686;1
0.363834;1
0.572985;1
0.668845;1
0.747277;1
0.851852;1
0.895425;1
0.956427;1
1;1
1;1
1;1
1;1
1;1
1;1
0.877996;1
0.668845;1
0.416122;1
0.137255;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.154684;1
0.320262;1
0.46841;1
0.511983;1
0.529412;1
0.529412;1
0.520697;1
0.250545;1
0.119826;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.050109;1
-0.067538;1
-0.076253;1
-0.067538;1
-0.067538;1
-0.084967;1
-0.093682;1
-0.093682;1
-0.102397;1
-0.102397;1
-0.084967;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.137255;1
-0.24183;1
-0.35512;1
-0.511983;1
-0.642702;1
-0.799564;1
-0.904139;1
-0.956427;1
-1;1
-1;1
-1;1
-1;1
-0.973856;1
-0.834423;1
-0.660131;1
-0.372549;1
-0.058824;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.03268;1
-0.24183;1
-0.511983;1
-0.703704;1
-0.895425;1
-0.982571;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.973856;1
-0.729847;1
-0.294118;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.206972;1
-0.381264;1
-0.529412;1
-0.581699;1
-0.581699;1
-0.581699;1
-0.581699;1
-0.45098;1
-0.215686;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.180828;1
-0.337691;1
-0.520697;1
-0.642702;1
-0.764706;1
-0.869281;1
-0.956427;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.843137;1
-0.546841;1
-0.180828;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.224401;1
-0.46841;1
-0.633987;1
-0.729847;1
-0.747277;1
-0.755991;1
-0.755991;1
-0.747277;1
-0.703704;1
-0.520697;1
-0.189542;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.023965;1
-0.189542;1
-0.407407;1
-0.56427;1
-0.651416;1
-0.686275;1
-0.686275;1
-0.686275;1
-0.625272;1
-0.511983;1
-0.215686;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.015251;1
0.302832;1
0.572985;1
0.79085;1
0.877996;1
0.912854;1
0.912854;1
0.912854;1
0.851852;1
0.712418;1
0.372549;1
0;1
0;1
0;1
0;1
0;1
-0.050109;1
-0.172113;1
-0.259259;1
-0.320261;1
-0.424837;1
-0.511983;1
-0.529412;1
-0.529412;1
-0.538126;1
-0.520697;1
-0.294118;1
-0.067538;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.084967;1
0.294118;1
0.45098;1
0.625272;1
0.729847;1
0.851852;1
0.895425;1
0.956427;1
0.982571;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.877996;1
0.660131;1
0.285403;1
0.050109;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.050109;1
-0.198257;1
-0.424837;1
-0.581699;1
-0.703704;1
-0.764706;1
-0.79085;1
-0.799564;1
-0.799564;1
-0.799564;1
-0.808279;1
-0.799564;1
-0.799564;1
-0.694989;1
-0.511983;1
-0.24183;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.102397;1
-0.302832;1
-0.520697;1
-0.616558;1
-0.686275;1
-0.703704;1
-0.721133;1
-0.721133;1
-0.721133;1
-0.712418;1
-0.599129;1
-0.372549;1
-0.119826;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.172113;1
-0.320261;1
-0.581699;1
-0.764706;1
-0.834423;1
-0.851852;1
-0.851852;1
-0.843137;1
-0.851852;1
-0.825708;1
-0.694989;1
-0.503268;1
-0.058824;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.03268;1
-0.172113;1
-0.302832;1
-0.511983;1
-0.625272;1
-0.651416;1
-0.651416;1
-0.642702;1
-0.642702;1
-0.633987;1
-0.599129;1
-0.538126;1
-0.485839;1
-0.302832;1
-0.137255;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.093682;1
-0.24183;1
-0.416122;1
-0.590414;1
-0.773421;1
-0.843137;1
-0.869281;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.860566;1
-0.834423;1
-0.764706;1
-0.686275;1
-0.56427;1
-0.320261;1
-0.180828;1
-0.180828;1
-0.180828;1
-0.294118;1
-0.511983;1
-0.712418;1
-0.79085;1
-0.808279;1
-0.808279;1
-0.808279;1
-0.764706;1
-0.572985;1
-0.320261;1
-0.084967;1
0;1
0;1
0;1
-0.058824;1
-0.198257;1
-0.302832;1
-0.442266;1
-0.529412;1
-0.56427;1
-0.572985;1
-0.572985;1
-0.56427;1
-0.511983;1
-0.311547;1
-0.076253;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.172113;1
-0.320261;1
-0.477124;1
-0.503268;1
-0.503268;1
-0.503268;1
-0.503268;1
-0.416122;1
-0.24183;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.006536;1
0.206972;1
0.459695;1
0.686275;1
0.834423;1
0.895425;1
0.973856;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.982571;1
0.729847;1
0.346405;1
0.023965;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.076253;1
0.206972;1
0.311547;1
0.424837;1
0.46841;1
0.46841;1
0.459695;1
0.311547;1
0.041394;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.076253;1
-0.180828;1
-0.302832;1
-0.442266;1
-0.538126;1
-0.607843;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.651416;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.651416;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.642702;1
-0.633987;1
-0.599129;1
-0.372549;1
-0.137255;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.180828;1
-0.302832;1
-0.46841;1
-0.590414;1
-0.607843;1
-0.625272;1
-0.633987;1
-0.625272;1
-0.625272;1
-0.642702;1
-0.642702;1
-0.660131;1
-0.660131;1
-0.660131;1
-0.660131;1
-0.660131;1
-0.660131;1
-0.651416;1
-0.651416;1
-0.555556;1
-0.381264;1
-0.180828;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.180828;1
-0.477124;1
-0.668845;1
-0.773421;1
-0.782135;1
-0.782135;1
-0.782135;1
-0.738562;1
-0.581699;1
-0.276688;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.058824;1
0.111111;1
0.189543;1
0.206972;1
0.224401;1
0.233116;1
0.224401;1
0.233116;1
0.154684;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.023965;1
-0.163399;1
-0.267974;1
-0.346405;1
-0.416122;1
-0.424837;1
-0.433551;1
-0.424837;1
-0.416122;1
-0.302832;1
-0.172113;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.058824;1
0.294118;1
0.459695;1
0.625272;1
0.712418;1
0.747277;1
0.773421;1
0.799564;1
0.816993;1
0.825708;1
0.825708;1
0.825708;1
0.825708;1
0.703704;1
0.546841;1
0.215686;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.172113;1
-0.259259;1
-0.302832;1
-0.328976;1
-0.346405;1
-0.46841;1
-0.607843;1
-0.782135;1
-0.930283;1
-0.991285;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.921569;1
-0.79085;1
-0.546841;1
-0.294118;1
-0.023965;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.189542;1
-0.389978;1
-0.599129;1
-0.694989;1
-0.764706;1
-0.79085;1
-0.79085;1
-0.782135;1
-0.712418;1
-0.607843;1
-0.485839;1
-0.233115;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.163399;1
-0.328976;1
-0.511983;1
-0.581699;1
-0.590414;1
-0.590414;1
-0.581699;1
-0.46841;1
-0.259259;1
